,OverallAccuracy,Frequency_Weighted_Intersection_over_Union,MeanIntersectionOverUnion,MatthewsCorrelationCoefficient
344,0.9922142028808594,0.9845828049059524,0.3916291276785199,0.9727793
345,0.7485389709472656,0.6320594185560385,0.345016081447662,0.5751954
346,0.8744773864746094,0.7944017387690898,0.33357288437117444,0.65927285
347,0.7937965393066406,0.726407545176129,0.3386289471427855,0.74432766
348,0.9095649719238281,0.8503394577473012,0.28680036685147847,0.7026897
349,0.9829559326171875,0.9670097121388987,0.3775088409581852,0.9346622
350,0.9910964965820312,0.9827083308680955,0.3779248883112346,0.9329881
351,0.9947853088378906,0.9897445442073549,0.3905804180089024,0.9711202
352,0.9944686889648438,0.9891298198191764,0.38961546129280833,0.96818566
353,0.9938278198242188,0.987935718114425,0.39268726734865106,0.9781927
354,0.9893341064453125,0.9790905037050661,0.36571670597192985,0.8944382
355,0.98919677734375,0.9787430058712178,0.38396860614480094,0.9506664
356,0.9892463684082031,0.97886938660935,0.38568874638693196,0.95468956
357,0.9871635437011719,0.9749607014739184,0.38801962878566654,0.9613859
358,0.8768348693847656,0.798885715156233,0.39935600822509576,0.8327426
359,0.759307861328125,0.6465561064900816,0.30458095533584006,0.6402054
360,0.5814170837402344,0.5059791622363824,0.27178818917538783,0.5171825
361,0.6427803039550781,0.5303817276359445,0.30354040047052167,0.53233826
362,0.7866363525390625,0.6755529282352105,0.34799166102139567,0.69593203
363,0.7843208312988281,0.6498633977264293,0.3870256948709435,0.69105196
364,0.8037452697753906,0.6724403572582323,0.4271964599832349,0.7446743
365,0.7564163208007812,0.6404786496953624,0.33142875636656166,0.6561422
366,0.8792915344238281,0.803671081643734,0.3187537661545388,0.72651494
367,0.9244346618652344,0.8750868568317407,0.34335407490239545,0.79316455
368,0.8412094116210938,0.7984610952383289,0.35726058725940213,0.7598506
369,0.7237777709960938,0.5829796012270663,0.26061980403259377,0.515218
370,0.9657096862792969,0.9350697197133816,0.26621824321916493,0.9091424
371,0.9699974060058594,0.9441483116661586,0.3435829790827559,0.9448596
372,0.7376060485839844,0.6095292160081298,0.29781892808176397,0.6568369
373,0.8707084655761719,0.7860387753848909,0.349505897851155,0.79172677
374,0.9316596984863281,0.8846770067416222,0.2393830213673234,0.7520063
375,0.8487930297851562,0.7544597364273924,0.26674884582775754,0.6598191
376,0.8266525268554688,0.7686677407255829,0.2958404623232647,0.68293583
377,0.8991127014160156,0.8385701029004715,0.34691796775691186,0.81916887
378,0.9329376220703125,0.8764060118999208,0.3656223657935574,0.8537651
379,0.8082809448242188,0.6841951621411225,0.2899345581075377,0.61834306
380,0.8463287353515625,0.7317193990238184,0.2918469551693963,0.70342404
381,0.8550491333007812,0.7667548363325721,0.3826758595797578,0.7306987
382,0.8133811950683594,0.7066230421957707,0.28185332067243224,0.7371232
383,0.9312553405761719,0.8738745242575958,0.37630520337060963,0.8932101
384,0.940460205078125,0.9003393114710389,0.323896319368761,0.88468564
385,0.8879470825195312,0.8152166078804182,0.2561249169612023,0.7848729
386,0.8701133728027344,0.7889806277041004,0.2558306007619495,0.7671912
387,0.7273406982421875,0.6734730924913855,0.3202623003038699,0.6350577
388,0.5419502258300781,0.4831120833583499,0.3314928296640357,0.49738643
389,0.8836860656738281,0.7998032034146189,0.32140778454482327,0.81114113
390,0.9328231811523438,0.8827634037279546,0.4345924897492459,0.88451886
391,0.9656715393066406,0.9325884506352161,0.37866249550084136,0.65439695
392,0.9436874389648438,0.8990797604256359,0.41085805804417974,0.9138363
